obj1_feature_1,obj2_feature_1,obj1_feature_2,obj2_feature_2,obj1_feature_3,obj2_feature_3,obj1_feature_4,obj2_feature_4,obj1_feature_5,obj2_feature_5,obj1_feature_6,obj2_feature_6,obj1_feature_7,obj2_feature_7,obj1_feature_8,obj2_feature_8,obj1_feature_9,obj2_feature_9,obj1_feature_10,obj2_feature_10,collision
1,0,3,1,0.6407664848686979,0.36345083758945806,1,0,4,7,0.16506566152123048,0.18244643121739557,1,1,4,5,0.3240492586386402,0.913208420092282,1,1,1
0,1,4,7,0.7460083309719668,0.5610036011468201,0,1,5,3,0.8802883494125462,0.8968336845068734,0,0,6,8,0.36208324209864573,0.5476494925624842,1,0,1
0,1,6,5,0.15559259707544304,0.812330490475564,0,1,1,8,0.18060858802638824,0.3411370808910743,0,1,4,7,0.38511237989559866,0.6204286295203953,1,1,0
1,1,6,4,0.037543881935586,0.998505627520144,0,1,5,7,0.1816307866446376,0.6239201643442347,0,0,3,6,0.6473863131736498,0.5201390474933559,1,0,0
1,1,10,3,0.3538412460776944,0.4136518866845801,0,0,7,8,0.48894572481000687,0.4429165247694511,1,1,4,6,0.02187304233370513,0.33494867282470464,0,1,1
0,1,4,9,0.18722192296751483,0.5207910056916248,1,1,4,6,0.24539232230316244,0.03296480112280642,1,0,2,4,0.03888652061690301,0.9578980758704682,0,1,1
1,1,7,10,0.1466852354515088,0.6576111355339984,1,1,3,10,0.750802838291398,0.3053355095169411,1,1,1,10,0.7450306401336638,0.8272560939837235,1,0,1
1,0,2,7,0.06844432849140636,0.36511843156306567,0,0,6,2,0.9957235860156043,0.9606402014461675,1,1,7,5,0.9930917638374905,0.740453981391195,0,1,1
0,0,9,8,0.1280513677306967,0.32120595656003803,0,1,7,7,0.4473356186015027,0.5559492079881012,1,1,9,7,0.6874098786846377,0.2702021171640534,1,0,0
1,1,3,1,0.5891493688231656,0.30753683897850703,1,1,4,10,0.9337894319081084,0.6501792190920216,0,1,9,8,0.1229122796439237,0.9404892490443655,0,0,0
0,0,2,9,0.5847801862425568,0.0006754244521497421,0,1,3,3,0.5181819012583265,0.18678561798493376,0,1,9,7,0.8320232844817879,0.056438022127843435,0,0,1
1,1,2,4,0.09119755800399443,0.33323109118786887,1,0,10,4,0.39696332313716964,0.36471302594566724,1,0,10,9,0.3433292868133758,0.4734486596196331,0,0,0
